"3e7c8879-2578-4679-98f6-0431d7454439-20160608-sajddh-tray1_3-121-3-Enr-1-Rla_summary_Calc_last.xml","0","0","0","35"
"2815486e-f768-4468-8c89-79f9bc3c7044-PRISM-Precip-mm-RioArriba.xml","0","0","0","35"
"dcx_e6239e61-f070-49fc-b399-95160f5d9a4d_2","0","0","0","35"
"bf930c6c-7dd1-445d-bef7-a094220faeeb-20160608-sajddh-tray4_5-222-4-Post-2-CR3000_2_RawData.xml","0","0","0","35"
"d6ea4073-e309-4dc3-b851-c1413f3d244e-PRISM-Precip-mm-Colfax.xml","0","0","0","35"
"8cf9ca14-7f71-4547-943d-aafd4e8feaa0-PRISM-Precip-mm-DonaAna.xml","0","0","0","35"
"dcx_8bd65007-f4b7-4b6e-8e71-05d7cf48a620_2","0","0","0","35"
"ff0c9dfd-3171-416d-beb1-34ae497678e2-PRISM-AgT-max-celcius-Roosevelt.xml","0","0","0","35"
"9e527932-4c68-43bd-876f-e2db6dbb4dbc-PRISM-AgPrecip-mm-Roosevelt.xml","0","0","0","35"
"777da99e-ac4d-4854-9903-85e0ffe3ad63-True_Permeance.xml","0","0","0","35"
"96281afe-6696-45bf-9cb4-af0e7d928202-OPD_membrane_fabrication_20140918.xml","0","0","0","35"
"c0b689eb-8984-4d99-a6e9-e2d3cb0498cf-PRISM-T-mean-celcius-RioArriba.xml","0","0","0","35"
"518405ad-c22a-4d8a-a7ec-e963a0b19126-PRISM-AgT-min-celcius-McKinley.xml","0","0","0","35"
"79beebe4-6c55-415f-80aa-c45adddfaf67-20160621-sajddh-tray10_11-121-10-Enr-4-Rla_summary_Calc_last.xml","0","0","0","35"
"1a07a334-3846-4b2b-8d2f-691b1e94d519","0","0","0","35"
"13f387b3-8aa6-4e65-b7a8-23c4d81d3bef-20160620-sajddh-tray16-121-16-Enr-2-Rla_summary_Calc_last.xml","0","0","0","35"
"ipumsi_6.3_us_2005_DC.xml","0","0","0","35"
"dcx_6317154d-5de8-400b-bace-3df1cf8e8bb8_2","0","0","0","35"
"b76fd98b-91be-428d-b69e-874f6b85efcd","0","0","0","35"
"44accbdd-569c-482f-896e-57265b7d08e1-20160614-sajddh-tray10-222-10-Post-2-Rla_summary_Calc_last.xml","0","0","0","35"
"48e9a524-bea7-40e0-82cc-18345c8937e2-PRISM-AgPrecip-mm-Harding.xml","0","0","0","35"
"dcx_1f0c9630-1fd5-4eb7-8129-90195451bdf3_2","0","0","0","35"
"0100ced0-e8ae-47d6-90fd-bfcaeb236224-PRISM-T-min-celcius-Torrance.xml","0","0","0","35"
